ACCOUNT,TOTAL AMOUNT,VESTING AMOUNT,VESTING START,VESTING END
kyve1ul9wpvh35qm9wt8lacvmkk3rvw0cd608jnteh5,0,,,
kyve1qfnu3k5vwgfyzsaqe0w4ssqp99delgtg2qz0jc,0,,,
kyve1z67jal9d9unjvmzsadps9jytzt9kx2m2vgc3wm,275000000000000,220000000000000,2023-03-14,2027-03-14
kyve1n5uh26y25xhmf7y79qdvymjrerwkqn4www72p6,20000000000000,,,
kyve1dphuth9k953vnu0dhdsk4sjh0p3hfkgvhgn4n5,100000000000000,,,
kyve1f9rnvquaunx68vp0a3kvsa24fqx0gmjs7mjp20,100000000000000,90000000000000,2023-03-14,2027-03-14
kyve1vl965pj793jmzdmw0d9xpw7p6kd7f56d9gcvam,25000000000000,,,
kyve1t4sw6g0akq7snjjqqqmmzpvyk2z4qx6u6xgglg,100000000000000,,,
kyve14ue4zyzq6r8re0fur5snzum8gprau5heqlmdwl,115000000000000,,,
kyve13s3ncz6m6x8qvscprfh38ll6sc6y6etlx93lzw,100000000000000,,,
team,165000000000000,,,
