ACCOUNT,TOTAL AMOUNT,COMMENCEMENT DATE,CLAWBACK DATE
0,11250000000000,2021-02-01,
1,11250000000000,2021-02-01,
2,97500000000000,2021-02-01,
3,4500000000000,2021-10-01,
4,2500000000000,2022-01-17,
5,4500000000000,2021-08-01,
6,1000000000000,2021-12-01,
7,1000000000000,2022-06-01,
8,6500000000000,2021-06-01,
9,4500000000000,2021-08-01,
10,1000000000000,2022-04-01,
11,1000000000000,2022-05-01,
12,1000000000000,2022-07-01,
13,1000000000000,2022-08-01,
14,1000000000000,2021-12-01,
15,1000000000000,2022-12-01,
